# dc:title,教育部國語辭典簡編本詞庫,
# dc:rights,中華民國教育部（Ministry of Education, R.O.C.）。《國語辭典簡編本》（版本編號：2014_20251229 ）網址： http://dict.concised.moe.edu.tw /,
# dc:license,CC-BY-ND-3.0-TW,
# dc:identifier,2025.12.29,
自生自滅,1,ㄗˋ ㄕㄥ ㄗˋ ㄇㄧㄝˋ
自述,1,ㄗˋ ㄕㄨˋ
自然,1,ㄗˋ ㄖㄢˊ
自然步道,1,ㄗˋ ㄖㄢˊ ㄅㄨˋ ㄉㄠˋ
自然科學,1,ㄗˋ ㄖㄢˊ ㄎㄜ ㄒㄩㄝˊ
自然界,1,ㄗˋ ㄖㄢˊ ㄐㄧㄝˋ
自然現象,1,ㄗˋ ㄖㄢˊ ㄒㄧㄢˋ ㄒㄧㄤˋ
自然人,1,ㄗˋ ㄖㄢˊ ㄖㄣˊ
自然而然,1,ㄗˋ ㄖㄢˊ ㄦˊ ㄖㄢˊ
自認倒楣,1,ㄗˋ ㄖㄣˋ ㄉㄠˇ ㄇㄟˊ
自如,1,ㄗˋ ㄖㄨˊ
自若,1,ㄗˋ ㄖㄨㄛˋ
自責,1,ㄗˋ ㄗㄜˊ
自責分,1,ㄗˋ ㄗㄜˊ ㄈㄣ
自在,1,ㄗˋ ㄗㄞˋ
自足,1,ㄗˋ ㄗㄨˊ
自作多情,1,ㄗˋ ㄗㄨㄛˋ ㄉㄨㄛ ㄑㄧㄥˊ
自作孽,1,ㄗˋ ㄗㄨㄛˋ ㄋㄧㄝˋ
自作自受,1,ㄗˋ ㄗㄨㄛˋ ㄗˋ ㄕㄡˋ
自作聰明,1,ㄗˋ ㄗㄨㄛˋ ㄘㄨㄥ ㄇㄧㄥˊ
自尊,1,ㄗˋ ㄗㄨㄣ
自尊心,1,ㄗˋ ㄗㄨㄣ ㄒㄧㄣ
自此,1,ㄗˋ ㄘˇ
自裁,1,ㄗˋ ㄘㄞˊ
自慚形穢,1,ㄗˋ ㄘㄢˊ ㄒㄧㄥˊ ㄏㄨㄟˋ
自從,1,ㄗˋ ㄘㄨㄥˊ
自私,1,ㄗˋ ㄙ
自私自利,1,ㄗˋ ㄙ ㄗˋ ㄌㄧˋ
自掃門前雪,1,ㄗˋ ㄙㄠˇ ㄇㄣˊ ㄑㄧㄢˊ ㄒㄩㄝˇ
自訴,1,ㄗˋ ㄙㄨˋ
自愛,1,ㄗˋ ㄞˋ
自傲,1,ㄗˋ ㄠˋ
自以為是,1,ㄗˋ ㄧˇ ㄨㄟˊ ㄕˋ
自由,1,ㄗˋ ㄧㄡˊ
自由貿易區,1,ㄗˋ ㄧㄡˊ ㄇㄠˋ ㄧˋ ㄑㄩ
自由戀愛,1,ㄗˋ ㄧㄡˊ ㄌㄧㄢˋ ㄞˋ
自由港,1,ㄗˋ ㄧㄡˊ ㄍㄤˇ
自由球,1,ㄗˋ ㄧㄡˊ ㄑㄧㄡˊ
自由心證,1,ㄗˋ ㄧㄡˊ ㄒㄧㄣ ㄓㄥˋ
自由職業,1,ㄗˋ ㄧㄡˊ ㄓˊ ㄧㄝˋ
自由主義,1,ㄗˋ ㄧㄡˊ ㄓㄨˇ ㄧˋ
自由車,1,ㄗˋ ㄧㄡˊ ㄔㄜ
自由自在,1,ㄗˋ ㄧㄡˊ ㄗˋ ㄗㄞˋ
自由業,1,ㄗˋ ㄧㄡˊ ㄧㄝˋ
自幼,1,ㄗˋ ㄧㄡˋ
自言自語,1,ㄗˋ ㄧㄢˊ ㄗˋ ㄩˇ
自營,1,ㄗˋ ㄧㄥˊ
自侮,1,ㄗˋ ㄨˇ
自誤,1,ㄗˋ ㄨˋ
自我,1,ㄗˋ ㄨㄛˇ
自我反省,1,ㄗˋ ㄨㄛˇ ㄈㄢˇ ㄒㄧㄥˇ
自我陶醉,1,ㄗˋ ㄨㄛˇ ㄊㄠˊ ㄗㄨㄟˋ
自我肯定,1,ㄗˋ ㄨㄛˇ ㄎㄣˇ ㄉㄧㄥˋ
自我期許,1,ㄗˋ ㄨㄛˇ ㄑㄧˊ ㄒㄩˇ
自我實現,1,ㄗˋ ㄨㄛˇ ㄕˊ ㄒㄧㄢˋ
自危,1,ㄗˋ ㄨㄟˊ
自慰,1,ㄗˋ ㄨㄟˋ
自衛,1,ㄗˋ ㄨㄟˋ
自刎,1,ㄗˋ ㄨㄣˇ
自問,1,ㄗˋ ㄨㄣˋ
自娛娛人,1,ㄗˋ ㄩˊ ㄩˊ ㄖㄣˊ
自圓其說,1,ㄗˋ ㄩㄢˊ ㄑㄧˊ ㄕㄨㄛ
自怨自艾,1,ㄗˋ ㄩㄢˋ ㄗˋ ㄧˋ
自願,1,ㄗˋ ㄩㄢˋ
自用,1,ㄗˋ ㄩㄥˋ
恣,1,ㄗˋ
恣意,1,ㄗˋ ㄧˋ
眥,1,ㄗˋ
漬,1,ㄗˋ
匝,1,ㄗㄚ
匝道,1,ㄗㄚ ㄉㄠˋ
咂,1,ㄗㄚ
咱,1,ㄗㄚˊ
咱家,1,ㄗㄚˊ ㄐㄧㄚ
砸,1,ㄗㄚˊ
砸了,1,ㄗㄚˊ ㄌㄜ˙
砸爛,1,ㄗㄚˊ ㄌㄢˋ
砸壞,1,ㄗㄚˊ ㄏㄨㄞˋ
砸毀,1,ㄗㄚˊ ㄏㄨㄟˇ
砸傷,1,ㄗㄚˊ ㄕㄤ
雜,1,ㄗㄚˊ
雜牌,1,ㄗㄚˊ ㄆㄞˊ
雜費,1,ㄗㄚˊ ㄈㄟˋ
雜沓,1,ㄗㄚˊ ㄊㄚˋ
雜遝,1,ㄗㄚˊ ㄊㄚˋ
雜念,1,ㄗㄚˊ ㄋㄧㄢˋ
雜糧,1,ㄗㄚˊ ㄌㄧㄤˊ
雜亂,1,ㄗㄚˊ ㄌㄨㄢˋ
雜亂無章,1,ㄗㄚˊ ㄌㄨㄢˋ ㄨˊ ㄓㄤ
雜感,1,ㄗㄚˊ ㄍㄢˇ
雜貨,1,ㄗㄚˊ ㄏㄨㄛˋ
雜燴,1,ㄗㄚˊ ㄏㄨㄟˋ
雜技,1,ㄗㄚˊ ㄐㄧˋ
雜記,1,ㄗㄚˊ ㄐㄧˋ
雜居,1,ㄗㄚˊ ㄐㄩ
雜七雜八,1,ㄗㄚˊ ㄑㄧ ㄗㄚˊ ㄅㄚ
雜質,1,ㄗㄚˊ ㄓˊ
雜誌,1,ㄗㄚˊ ㄓˋ
雜種,1,ㄗㄚˊ ㄓㄨㄥˇ
雜陳,1,ㄗㄚˊ ㄔㄣˊ
雜處,1,ㄗㄚˊ ㄔㄨˇ
雜事,1,ㄗㄚˊ ㄕˋ
雜耍,1,ㄗㄚˊ ㄕㄨㄚˇ
雜草叢生,1,ㄗㄚˊ ㄘㄠˇ ㄘㄨㄥˊ ㄕㄥ
雜音,1,ㄗㄚˊ ㄧㄣ
雜物,1,ㄗㄚˊ ㄨˋ
雜務,1,ㄗㄚˊ ㄨˋ
咋,1,ㄗㄜˊ
咋舌,1,ㄗㄜˊ ㄕㄜˊ
舴,1,ㄗㄜˊ
舴艋,1,ㄗㄜˊ ㄇㄥˇ
則,1,ㄗㄜˊ
責,1,ㄗㄜˊ
責備,1,ㄗㄜˊ ㄅㄟˋ
責罵,1,ㄗㄜˊ ㄇㄚˋ
責罰,1,ㄗㄜˊ ㄈㄚˊ
責付,1,ㄗㄜˊ ㄈㄨˋ
責打,1,ㄗㄜˊ ㄉㄚˇ
責難,1,ㄗㄜˊ ㄋㄢˋ
責怪,1,ㄗㄜˊ ㄍㄨㄞˋ
責成,1,ㄗㄜˊ ㄔㄥˊ
責任,1,ㄗㄜˊ ㄖㄣˋ
責無旁貸,1,ㄗㄜˊ ㄨˊ ㄆㄤˊ ㄉㄞˋ
責問,1,ㄗㄜˊ ㄨㄣˋ
嘖,1,ㄗㄜˊ
嘖嘖,1,ㄗㄜˊ ㄗㄜˊ
嘖嘖稱好,1,ㄗㄜˊ ㄗㄜˊ ㄔㄥ ㄏㄠˇ
嘖嘖稱奇,1,ㄗㄜˊ ㄗㄜˊ ㄔㄥ ㄑㄧˊ
嘖有煩言,1,ㄗㄜˊ ㄧㄡˇ ㄈㄢˊ ㄧㄢˊ
澤,1,ㄗㄜˊ
澤國,1,ㄗㄜˊ ㄍㄨㄛˊ
澤及,1,ㄗㄜˊ ㄐㄧˊ
擇,1,ㄗㄜˊ
擇肥而噬,1,ㄗㄜˊ ㄈㄟˊ ㄦˊ ㄕˋ
擇吉,1,ㄗㄜˊ ㄐㄧˊ
擇期,1,ㄗㄜˊ ㄑㄧˊ
擇善固執,1,ㄗㄜˊ ㄕㄢˋ ㄍㄨˋ ㄓˊ
擇偶,1,ㄗㄜˊ ㄡˇ
擇友,1,ㄗㄜˊ ㄧㄡˇ
仄,1,ㄗㄜˋ
昃,1,ㄗㄜˋ
災,1,ㄗㄞ
災胞,1,ㄗㄞ ㄅㄠ
災變,1,ㄗㄞ ㄅㄧㄢˋ
災民,1,ㄗㄞ ㄇㄧㄣˊ
災難,1,ㄗㄞ ㄋㄢˋ
災害,1,ㄗㄞ ㄏㄞˋ
災禍,1,ㄗㄞ ㄏㄨㄛˋ
災荒,1,ㄗㄞ ㄏㄨㄤ
災情,1,ㄗㄞ ㄑㄧㄥˊ
災區,1,ㄗㄞ ㄑㄩ
哉,1,ㄗㄞ
栽,1,ㄗㄞ
栽培,1,ㄗㄞ ㄆㄟˊ
栽跟頭,1,ㄗㄞ ㄍㄣ ㄊㄡ˙
栽植,1,ㄗㄞ ㄓˊ
栽種,1,ㄗㄞ ㄓㄨㄥˋ
栽贓,1,ㄗㄞ ㄗㄤ
宰,1,ㄗㄞˇ
宰割,1,ㄗㄞˇ ㄍㄜ
宰相,1,ㄗㄞˇ ㄒㄧㄤˋ
宰殺,1,ㄗㄞˇ ㄕㄚ
崽,1,ㄗㄞˇ
載,1,ㄗㄞˇ
再,1,ㄗㄞˋ
再版,1,ㄗㄞˋ ㄅㄢˇ
再犯,1,ㄗㄞˋ ㄈㄢˋ
再度,1,ㄗㄞˋ ㄉㄨˋ
再會,1,ㄗㄞˋ ㄏㄨㄟˋ
再婚,1,ㄗㄞˋ ㄏㄨㄣ
再嫁,1,ㄗㄞˋ ㄐㄧㄚˋ
再接再厲,1,ㄗㄞˋ ㄐㄧㄝ ㄗㄞˋ ㄌㄧˋ
再見,1,ㄗㄞˋ ㄐㄧㄢˋ
再者,1,ㄗㄞˋ ㄓㄜˇ
再生,1,ㄗㄞˋ ㄕㄥ
再生紙,1,ㄗㄞˋ ㄕㄥ ㄓˇ
再說,1,ㄗㄞˋ ㄕㄨㄛ
再再,1,ㄗㄞˋ ㄗㄞˋ
再三,1,ㄗㄞˋ ㄙㄢ
在,1,ㄗㄞˋ
在逃,1,ㄗㄞˋ ㄊㄠˊ
在天之靈,1,ㄗㄞˋ ㄊㄧㄢ ㄓ ㄌㄧㄥˊ
在內,1,ㄗㄞˋ ㄋㄟˋ
在行,1,ㄗㄞˋ ㄏㄤˊ
在乎,1,ㄗㄞˋ ㄏㄨ
在即,1,ㄗㄞˋ ㄐㄧˊ
在家,1,ㄗㄞˋ ㄐㄧㄚ
在家靠父母出外靠朋友,1,ㄗㄞˋ ㄐㄧㄚ ㄎㄠˋ ㄈㄨˋ ㄇㄨˇ ㄔㄨ ㄨㄞˋ ㄎㄠˋ ㄆㄥˊ ㄧㄡˇ
在下,1,ㄗㄞˋ ㄒㄧㄚˋ
在學,1,ㄗㄞˋ ㄒㄩㄝˊ
在職,1,ㄗㄞˋ ㄓˊ
在場,1,ㄗㄞˋ ㄔㄤˇ
在世,1,ㄗㄞˋ ㄕˋ
在室,1,ㄗㄞˋ ㄕˋ
在商言商,1,ㄗㄞˋ ㄕㄤ ㄧㄢˊ ㄕㄤ
在在,1,ㄗㄞˋ ㄗㄞˋ
在座,1,ㄗㄞˋ ㄗㄨㄛˋ
在所不惜,1,ㄗㄞˋ ㄙㄨㄛˇ ㄅㄨˋ ㄒㄧˊ
在所難免,1,ㄗㄞˋ ㄙㄨㄛˇ ㄋㄢˊ ㄇㄧㄢˇ
在案,1,ㄗㄞˋ ㄢˋ
在意,1,ㄗㄞˋ ㄧˋ
在野,1,ㄗㄞˋ ㄧㄝˇ
在野黨,1,ㄗㄞˋ ㄧㄝˇ ㄉㄤˇ
在外,1,ㄗㄞˋ ㄨㄞˋ
在位,1,ㄗㄞˋ ㄨㄟˋ
載,1,ㄗㄞˋ
載明,1,ㄗㄞˋ ㄇㄧㄥˊ
載浮載沉,1,ㄗㄞˋ ㄈㄨˊ ㄗㄞˋ ㄔㄣˊ
載歌載舞,1,ㄗㄞˋ ㄍㄜ ㄗㄞˋ ㄨˇ
載客量,1,ㄗㄞˋ ㄎㄜˋ ㄌㄧㄤˋ
載貨,1,ㄗㄞˋ ㄏㄨㄛˋ
載重,1,ㄗㄞˋ ㄓㄨㄥˋ
載譽,1,ㄗㄞˋ ㄩˋ
載運,1,ㄗㄞˋ ㄩㄣˋ
賊,1,ㄗㄟˊ
賊頭賊腦,1,ㄗㄟˊ ㄊㄡˊ ㄗㄟˊ ㄋㄠˇ
賊船,1,ㄗㄟˊ ㄔㄨㄢˊ
賊人,1,ㄗㄟˊ ㄖㄣˊ
遭,1,ㄗㄠ
遭逢,1,ㄗㄠ ㄈㄥˊ
遭難,1,ㄗㄠ ㄋㄢˋ
遭劫,1,ㄗㄠ ㄐㄧㄝˊ
遭受,1,ㄗㄠ ㄕㄡˋ
遭殃,1,ㄗㄠ ㄧㄤ
遭遇,1,ㄗㄠ ㄩˋ
糟,1,ㄗㄠ
糟粕,1,ㄗㄠ ㄆㄛˋ
糟蹋,1,ㄗㄠ ㄊㄚˋ
糟糕,1,ㄗㄠ ㄍㄠ
糟糠,1,ㄗㄠ ㄎㄤ
糟糠之妻,1,ㄗㄠ ㄎㄤ ㄓ ㄑㄧ
蹧,1,ㄗㄠ
蹧蹋,1,ㄗㄠ ㄊㄚˋ
鑿,1,ㄗㄠˊ
鑿空,1,ㄗㄠˊ ㄎㄨㄥ
鑿井,1,ㄗㄠˊ ㄐㄧㄥˇ
鑿子,1,ㄗㄠˊ ㄗ˙
早,1,ㄗㄠˇ
早報,1,ㄗㄠˇ ㄅㄠˋ
早班,1,ㄗㄠˇ ㄅㄢ
早飯,1,ㄗㄠˇ ㄈㄢˋ
早點,1,ㄗㄠˇ ㄉㄧㄢˇ
早點兒,1,ㄗㄠˇ ㄉㄧㄢˇ ㄦ
早點兒,1,ㄗㄠˇ ㄉㄧㄚˇ ㄦ
早退,1,ㄗㄠˇ ㄊㄨㄟˋ
早年,1,ㄗㄠˇ ㄋㄧㄢˊ
早婚,1,ㄗㄠˇ ㄏㄨㄣ
早期,1,ㄗㄠˇ ㄑㄧˊ
早起,1,ㄗㄠˇ ㄑㄧˇ
早先,1,ㄗㄠˇ ㄒㄧㄢ
早知今日何必當初,1,ㄗㄠˇ ㄓ ㄐㄧㄣ ㄖˋ ㄏㄜˊ ㄅㄧˋ ㄉㄤ ㄔㄨ
早產,1,ㄗㄠˇ ㄔㄢˇ
早產兒,1,ㄗㄠˇ ㄔㄢˇ ㄦˊ
早晨,1,ㄗㄠˇ ㄔㄣˊ
早出晚歸,1,ㄗㄠˇ ㄔㄨ ㄨㄢˇ ㄍㄨㄟ
早春,1,ㄗㄠˇ ㄔㄨㄣ
早逝,1,ㄗㄠˇ ㄕˋ
早熟,1,ㄗㄠˇ ㄕㄡˊ
早上,1,ㄗㄠˇ ㄕㄤˋ
早上,1,ㄗㄠˇ ㄕㄤ˙
早日,1,ㄗㄠˇ ㄖˋ
早操,1,ㄗㄠˇ ㄘㄠ
早餐,1,ㄗㄠˇ ㄘㄢ
早安,1,ㄗㄠˇ ㄢ
早晚,1,ㄗㄠˇ ㄨㄢˇ
蚤,1,ㄗㄠˇ
棗,1,ㄗㄠˇ
棗泥,1,ㄗㄠˇ ㄋㄧˊ
棗紅色,1,ㄗㄠˇ ㄏㄨㄥˊ ㄙㄜˋ
棗子,1,ㄗㄠˇ ㄗ˙
澡,1,ㄗㄠˇ
澡堂,1,ㄗㄠˇ ㄊㄤˊ
藻,1,ㄗㄠˇ
藻類,1,ㄗㄠˇ ㄌㄟˋ
藻飾,1,ㄗㄠˇ ㄕˋ
灶,1,ㄗㄠˋ
灶神,1,ㄗㄠˋ ㄕㄣˊ
灶王爺,1,ㄗㄠˋ ㄨㄤˊ ㄧㄝˊ
皂,1,ㄗㄠˋ
皂白不分,1,ㄗㄠˋ ㄅㄞˊ ㄅㄨˋ ㄈㄣ
造,1,ㄗㄠˋ
造反,1,ㄗㄠˋ ㄈㄢˇ
造訪,1,ㄗㄠˋ ㄈㄤˇ
造福,1,ㄗㄠˋ ㄈㄨˊ
造孽,1,ㄗㄠˋ ㄋㄧㄝˋ
造林,1,ㄗㄠˋ ㄌㄧㄣˊ
造化,1,ㄗㄠˋ ㄏㄨㄚˋ
造假,1,ㄗㄠˋ ㄐㄧㄚˇ
造價,1,ㄗㄠˋ ㄐㄧㄚˋ
造就,1,ㄗㄠˋ ㄐㄧㄡˋ
造句,1,ㄗㄠˋ ㄐㄩˋ
造型,1,ㄗㄠˋ ㄒㄧㄥˊ
造紙,1,ㄗㄠˋ ㄓˇ
造成,1,ㄗㄠˋ ㄔㄥˊ
造船,1,ㄗㄠˋ ㄔㄨㄢˊ
造勢,1,ㄗㄠˋ ㄕˋ
造作,1,ㄗㄠˋ ㄗㄨㄛˋ
造詞,1,ㄗㄠˋ ㄘˊ
造次,1,ㄗㄠˋ ㄘˋ
造詣,1,ㄗㄠˋ ㄧˋ
造謠,1,ㄗㄠˋ ㄧㄠˊ
造謠惑眾,1,ㄗㄠˋ ㄧㄠˊ ㄏㄨㄛˋ ㄓㄨㄥˋ
造謠生事,1,ㄗㄠˋ ㄧㄠˊ ㄕㄥ ㄕˋ
造物者,1,ㄗㄠˋ ㄨˋ ㄓㄜˇ
噪,1,ㄗㄠˋ
噪音,1,ㄗㄠˋ ㄧㄣ
噪音汙染,1,ㄗㄠˋ ㄧㄣ ㄨ ㄖㄢˇ
燥,1,ㄗㄠˋ
燥熱,1,ㄗㄠˋ ㄖㄜˋ
譟,1,ㄗㄠˋ
躁,1,ㄗㄠˋ
躁進,1,ㄗㄠˋ ㄐㄧㄣˋ
鄒,1,ㄗㄡ
謅,1,ㄗㄡ
走,1,ㄗㄡˇ
走避,1,ㄗㄡˇ ㄅㄧˋ
走遍天下,1,ㄗㄡˇ ㄅㄧㄢˋ ㄊㄧㄢ ㄒㄧㄚˋ
走步,1,ㄗㄡˇ ㄅㄨˋ
走馬燈,1,ㄗㄡˇ ㄇㄚˇ ㄉㄥ
走馬看花,1,ㄗㄡˇ ㄇㄚˇ ㄎㄢˋ ㄏㄨㄚ
走馬換將,1,ㄗㄡˇ ㄇㄚˇ ㄏㄨㄢˋ ㄐㄧㄤˋ
走馬上任,1,ㄗㄡˇ ㄇㄚˇ ㄕㄤˋ ㄖㄣˋ
走訪,1,ㄗㄡˇ ㄈㄤˇ
走道,1,ㄗㄡˇ ㄉㄠˋ
走動,1,ㄗㄡˇ ㄉㄨㄥˋ
走投無路,1,ㄗㄡˇ ㄊㄡˊ ㄨˊ ㄌㄨˋ
走漏,1,ㄗㄡˇ ㄌㄡˋ
走漏風聲,1,ㄗㄡˇ ㄌㄡˋ ㄈㄥ ㄕㄥ
走漏消息,1,ㄗㄡˇ ㄌㄡˋ ㄒㄧㄠ ㄒㄧˊ
走廊,1,ㄗㄡˇ ㄌㄤˊ
走路,1,ㄗㄡˇ ㄌㄨˋ
走狗,1,ㄗㄡˇ ㄍㄡˇ
走後門,1,ㄗㄡˇ ㄏㄡˋ ㄇㄣˊ
走火,1,ㄗㄡˇ ㄏㄨㄛˇ
走火入魔,1,ㄗㄡˇ ㄏㄨㄛˇ ㄖㄨˋ ㄇㄛˊ
走紅,1,ㄗㄡˇ ㄏㄨㄥˊ
走近,1,ㄗㄡˇ ㄐㄧㄣˋ
走進,1,ㄗㄡˇ ㄐㄧㄣˋ
走江湖,1,ㄗㄡˇ ㄐㄧㄤ ㄏㄨˊ
走下坡,1,ㄗㄡˇ ㄒㄧㄚˋ ㄆㄛ
走向,1,ㄗㄡˇ ㄒㄧㄤˋ
走著瞧,1,ㄗㄡˇ ㄓㄜ˙ ㄑㄧㄠˊ
走失,1,ㄗㄡˇ ㄕ
走勢,1,ㄗㄡˇ ㄕˋ
走獸,1,ㄗㄡˇ ㄕㄡˋ
走走,1,ㄗㄡˇ ㄗㄡˇ
走走,1,ㄗㄡˇ ㄗㄡ˙
走私,1,ㄗㄡˇ ㄙ
走散,1,ㄗㄡˇ ㄙㄢˋ
走音,1,ㄗㄡˇ ㄧㄣ
走樣,1,ㄗㄡˇ ㄧㄤˋ
走為上策,1,ㄗㄡˇ ㄨㄟˊ ㄕㄤˋ ㄘㄜˋ
走位,1,ㄗㄡˇ ㄨㄟˋ
走味,1,ㄗㄡˇ ㄨㄟˋ
走運,1,ㄗㄡˇ ㄩㄣˋ
奏,1,ㄗㄡˋ
奏鳴曲,1,ㄗㄡˋ ㄇㄧㄥˊ ㄑㄩˇ
奏捷,1,ㄗㄡˋ ㄐㄧㄝˊ
奏效,1,ㄗㄡˋ ㄒㄧㄠˋ
奏摺,1,ㄗㄡˋ ㄓㄜˊ
奏樂,1,ㄗㄡˋ ㄩㄝˋ
揍,1,ㄗㄡˋ
揍人,1,ㄗㄡˋ ㄖㄣˊ
驟,1,ㄗㄡˋ
驟變,1,ㄗㄡˋ ㄅㄧㄢˋ
驟跌,1,ㄗㄡˋ ㄉㄧㄝˊ
驟降,1,ㄗㄡˋ ㄐㄧㄤˋ
驟然,1,ㄗㄡˋ ㄖㄢˊ
驟雨,1,ㄗㄡˋ ㄩˇ
簪,1,ㄗㄢ
簪花,1,ㄗㄢ ㄏㄨㄚ
咱,1,ㄗㄢˊ
咱們,1,ㄗㄢˊ ㄇㄣ˙
糌,1,ㄗㄢˊ
糌粑,1,ㄗㄢˊ ㄅㄚ
拶,1,ㄗㄢˇ
攢,1,ㄗㄢˇ
攢錢,1,ㄗㄢˇ ㄑㄧㄢˊ
贊,1,ㄗㄢˋ
贊同,1,ㄗㄢˋ ㄊㄨㄥˊ
贊助,1,ㄗㄢˋ ㄓㄨˋ
贊成,1,ㄗㄢˋ ㄔㄥˊ
讚,1,ㄗㄢˋ
讚不絕口,1,ㄗㄢˋ ㄅㄨˋ ㄐㄩㄝˊ ㄎㄡˇ
讚佩,1,ㄗㄢˋ ㄆㄟˋ
讚美,1,ㄗㄢˋ ㄇㄟˇ
讚嘆,1,ㄗㄢˋ ㄊㄢˋ
讚許,1,ㄗㄢˋ ㄒㄩˇ
讚賞,1,ㄗㄢˋ ㄕㄤˇ
讚頌,1,ㄗㄢˋ ㄙㄨㄥˋ
讚揚,1,ㄗㄢˋ ㄧㄤˊ
讚譽,1,ㄗㄢˋ ㄩˋ
怎,1,ㄗㄣˇ
怎不,1,ㄗㄣˇ ㄅㄨˋ
怎麼,1,ㄗㄣˇ ㄇㄜ˙
怎麼辦,1,ㄗㄣˇ ㄇㄜ˙ ㄅㄢˋ
怎樣,1,ㄗㄣˇ ㄧㄤˋ
譖,1,ㄗㄣˋ
臧,1,ㄗㄤ
贓,1,ㄗㄤ
贓款,1,ㄗㄤ ㄎㄨㄢˇ
贓物,1,ㄗㄤ ㄨˋ
髒,1,ㄗㄤ
髒亂,1,ㄗㄤ ㄌㄨㄢˋ
髒話,1,ㄗㄤ ㄏㄨㄚˋ
髒兮兮,1,ㄗㄤ ㄒㄧ ㄒㄧ
臢,1,ㄗㄤ
奘,1,ㄗㄤˋ
葬,1,ㄗㄤˋ
葬禮,1,ㄗㄤˋ ㄌㄧˇ
葬身,1,ㄗㄤˋ ㄕㄣ
葬身之地,1,ㄗㄤˋ ㄕㄣ ㄓ ㄉㄧˋ
葬送,1,ㄗㄤˋ ㄙㄨㄥˋ
藏,1,ㄗㄤˋ
臟,1,ㄗㄤˋ
臟腑,1,ㄗㄤˋ ㄈㄨˇ
曾,1,ㄗㄥ
曾祖,1,ㄗㄥ ㄗㄨˇ
曾祖母,1,ㄗㄥ ㄗㄨˇ ㄇㄨˇ
曾祖父,1,ㄗㄥ ㄗㄨˇ ㄈㄨˋ
曾孫,1,ㄗㄥ ㄙㄨㄣ
憎,1,ㄗㄥ
憎恨,1,ㄗㄥ ㄏㄣˋ
憎惡,1,ㄗㄥ ㄨˋ
增,1,ㄗㄥ
增補,1,ㄗㄥ ㄅㄨˇ
增闢,1,ㄗㄥ ㄆㄧˋ
增聘,1,ㄗㄥ ㄆㄧㄥˋ
增訂,1,ㄗㄥ ㄉㄧㄥˋ
增多,1,ㄗㄥ ㄉㄨㄛ
增添,1,ㄗㄥ ㄊㄧㄢ
增列,1,ㄗㄥ ㄌㄧㄝˋ
增高,1,ㄗㄥ ㄍㄠ
增光,1,ㄗㄥ ㄍㄨㄤ
增廣,1,ㄗㄥ ㄍㄨㄤˇ
增刊,1,ㄗㄥ ㄎㄢ
增加,1,ㄗㄥ ㄐㄧㄚ
增減,1,ㄗㄥ ㄐㄧㄢˇ
增建,1,ㄗㄥ ㄐㄧㄢˋ
增進,1,ㄗㄥ ㄐㄧㄣˋ
增強,1,ㄗㄥ ㄑㄧㄤˊ
增值,1,ㄗㄥ ㄓˊ
增長,1,ㄗㄥ ㄓㄤˇ
增產,1,ㄗㄥ ㄔㄢˇ
增設,1,ㄗㄥ ㄕㄜˋ
增資,1,ㄗㄥ ㄗ
增色,1,ㄗㄥ ㄙㄜˋ
增益,1,ㄗㄥ ㄧˋ
增援,1,ㄗㄥ ㄩㄢˊ
繒,1,ㄗㄥ
甑,1,ㄗㄥˋ
贈,1,ㄗㄥˋ
贈品,1,ㄗㄥˋ ㄆㄧㄣˇ
贈獎,1,ㄗㄥˋ ㄐㄧㄤˇ
贈送,1,ㄗㄥˋ ㄙㄨㄥˋ
贈言,1,ㄗㄥˋ ㄧㄢˊ
贈予,1,ㄗㄥˋ ㄩˇ
贈與,1,ㄗㄥˋ ㄩˇ
贈閱,1,ㄗㄥˋ ㄩㄝˋ
租,1,ㄗㄨ
租費,1,ㄗㄨ ㄈㄟˋ
租賃,1,ㄗㄨ ㄌㄧㄣˋ
租戶,1,ㄗㄨ ㄏㄨˋ
租界,1,ㄗㄨ ㄐㄧㄝˋ
租借,1,ㄗㄨ ㄐㄧㄝˋ
租金,1,ㄗㄨ ㄐㄧㄣ
租期,1,ㄗㄨ ㄑㄧˊ
租稅,1,ㄗㄨ ㄕㄨㄟˋ
租屋,1,ㄗㄨ ㄨ
租約,1,ㄗㄨ ㄩㄝ
租用,1,ㄗㄨ ㄩㄥˋ
足,1,ㄗㄨˊ
足不出戶,1,ㄗㄨˊ ㄅㄨˋ ㄔㄨ ㄏㄨˋ
足部,1,ㄗㄨˊ ㄅㄨˋ
足夠,1,ㄗㄨˊ ㄍㄡˋ
足跡,1,ㄗㄨˊ ㄐㄧ
足球,1,ㄗㄨˊ ㄑㄧㄡˊ
足下,1,ㄗㄨˊ ㄒㄧㄚˋ
足癬,1,ㄗㄨˊ ㄒㄧㄢˇ
足智多謀,1,ㄗㄨˊ ㄓˋ ㄉㄨㄛ ㄇㄡˊ
足色,1,ㄗㄨˊ ㄙㄜˋ
足額,1,ㄗㄨˊ ㄜˊ
卒,1,ㄗㄨˊ
卒年,1,ㄗㄨˊ ㄋㄧㄢˊ
卒子,1,ㄗㄨˊ ㄗ˙
卒業,1,ㄗㄨˊ ㄧㄝˋ
族,1,ㄗㄨˊ
族譜,1,ㄗㄨˊ ㄆㄨˇ
族長,1,ㄗㄨˊ ㄓㄤˇ
族人,1,ㄗㄨˊ ㄖㄣˊ
